epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.2183445394039154	0.04649224504828453	0.2263625873000902	0.19664429128170013	0.08190340548753738	0.213135021422968
20.0	0.2680089473724365	0.05681886896491051	0.28414821340749724	0.24116329848766327	0.10551795363426208	0.2660324494760475
30.0	0.29395970702171326	0.06347891688346863	0.307035757103251	0.254138708114624	0.11138106137514114	0.28157348282431127
40.0	0.28814318776130676	0.06251993775367737	0.30327744327649175	0.2501118779182434	0.10703766345977783	0.27753376740410596
50.0	0.2876957654953003	0.06364039331674576	0.299039471725995	0.247427299618721	0.10645249485969543	0.27363465299047707
60.0	0.2850112020969391	0.06134960055351257	0.29590212407976546	0.24966444075107574	0.10733441263437271	0.27404874238758864
70.0	0.2818792164325714	0.06014451012015343	0.293190245534225	0.24093958735466003	0.10248543322086334	0.2671469464633179
80.0	0.2724832594394684	0.05913733318448067	0.28750561345571896	0.2353467494249344	0.09916301816701889	0.2626262559257445
90.0	0.2751678228378296	0.05930444970726967	0.2893618856576761	0.23064878582954407	0.09811041504144669	0.25954403208891036
100.0	0.2612975537776947	0.055822595953941345	0.2737226898060005	0.23042507469654083	0.09774968028068542	0.2538718356751626
110.0	0.2568233013153076	0.054598547518253326	0.26817200108811606	0.23042505979537964	0.09680445492267609	0.2509448204262155
120.0	0.2519015669822693	0.053971461951732635	0.26321233460486826	0.22706934809684753	0.09435883164405823	0.2469757960051601
130.0	0.2532438635826111	0.05338004603981972	0.26069896235695256	0.22192394733428955	0.09294487535953522	0.24136500021848034
140.0	0.2487695962190628	0.0530274324119091	0.2600143546653415	0.22192393243312836	0.09153352677822113	0.24207099957580971
150.0	0.23892620205879211	0.05123661831021309	0.2495826437056058	0.21744965016841888	0.0913756862282753	0.2362668277656642
