epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.26219242811203003	0.058839671313762665	0.27589833774482325	0.22438479959964752	0.09959574043750763	0.251620566776263
20.0	0.24966444075107574	0.05393380671739578	0.25646032876610036	0.2281879186630249	0.0975581631064415	0.24439516329386768
30.0	0.2706935405731201	0.05785394459962845	0.28115463989667316	0.2373601794242859	0.10251694172620773	0.25899234908374924
40.0	0.2545861303806305	0.05578773468732834	0.2642896504593475	0.23042505979537964	0.09867355227470398	0.2496224713045618
50.0	0.25503358244895935	0.05396450683474541	0.2628436905909745	0.2288590669631958	0.10113607347011566	0.24748749427909209
60.0	0.2599552571773529	0.05567653849720955	0.2660131173127698	0.22841162979602814	0.10031266510486603	0.24763311932089008
70.0	0.254138708114624	0.054398369044065475	0.25931774339246694	0.22908277809619904	0.09707573056221008	0.2452744378968469
80.0	0.26353469491004944	0.057037655264139175	0.2661400464603211	0.23042505979537964	0.10115797072649002	0.248360396042142
90.0	0.26174497604370117	0.05756033584475517	0.26564394342437286	0.22796420753002167	0.09967386722564697	0.24700942967034908
100.0	0.25682327151298523	0.05818197503685951	0.25952911976998627	0.22774049639701843	0.10028541833162308	0.24462177961522838
110.0	0.2653243839740753	0.0615449883043766	0.2698130806618382	0.22572706639766693	0.0996168851852417	0.24760947907719047
120.0	0.26219239830970764	0.05949264019727707	0.2686302494937926	0.22572706639766693	0.09851637482643127	0.2475533439412577
130.0	0.24921701848506927	0.057126663625240326	0.25878110243694963	0.22639819979667664	0.10076938569545746	0.24691770606426935
140.0	0.2559284269809723	0.05997936800122261	0.2632844141135344	0.22192393243312836	0.09898287057876587	0.24407180334067122
150.0	0.24921700358390808	0.05840941518545151	0.2547373119052775	0.2214765101671219	0.09748795628547668	0.2404270624258834
160.0	0.24966444075107574	0.058528490364551544	0.2521025531703417	0.21968679130077362	0.09646652638912201	0.23697183455607673
170.0	0.24563759565353394	0.057658851146698	0.24962300212151245	0.2163311094045639	0.0968470573425293	0.2353969256119609
180.0	0.24161075055599213	0.05645347386598587	0.2426739392365069	0.2214765101671219	0.09686588495969772	0.23520949981269648
190.0	0.23534676432609558	0.05394846573472023	0.23926748492600583	0.21185681223869324	0.0925413966178894	0.2285077236101642
200.0	0.23176735639572144	0.05348596349358559	0.23482656133090676	0.21812079846858978	0.09672564268112183	0.23115896344711148
210.0	0.23445191979408264	0.05590298771858215	0.23777286029773445	0.21275168657302856	0.09486335515975952	0.22860540176516772
