epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.22460851073265076	0.047773417085409164	0.2296159029189661	0.20156599581241608	0.0888151153922081	0.21711174433941804
20.0	0.23892618715763092	0.04971429705619812	0.2545500663241831	0.21252796053886414	0.09295953810214996	0.2359591940640895
30.0	0.28993290662765503	0.06467290222644806	0.30355788532443917	0.2492169886827469	0.11182951182126999	0.2774114092036105
40.0	0.28948545455932617	0.0631682276725769	0.30094196488017466	0.2539149820804596	0.11190222203731537	0.2791038355133473
50.0	0.285906046628952	0.06327178329229355	0.29320961318713995	0.2532438635826111	0.11200369149446487	0.2752353452140154
60.0	0.2791946530342102	0.06337150931358337	0.29342502402036325	0.24966444075107574	0.10988054424524307	0.2749944291319634
70.0	0.27695751190185547	0.06094823777675629	0.2911096948430199	0.24832214415073395	0.10779526829719543	0.2724358375380863
80.0	0.27829980850219727	0.06073673069477081	0.2897960714511565	0.2447427362203598	0.1053575798869133	0.2680981567837951
90.0	0.27606263756752014	0.06081220507621765	0.28692622307282706	0.23825503885746002	0.10244285315275192	0.2619348714885011
100.0	0.2711409628391266	0.0597996823489666	0.280502580152653	0.24183444678783417	0.10401592403650284	0.26273960878047165
110.0	0.2684563994407654	0.05944950506091118	0.2764210545164127	0.23825503885746002	0.10239734500646591	0.2583187562950938
120.0	0.2671141028404236	0.05950729176402092	0.2773613322656095	0.23601791262626648	0.1018139123916626	0.2580210946610995
130.0	0.2653243839740753	0.058780837804079056	0.2735142922433736	0.23668904602527618	0.10016869008541107	0.256416180405104
