epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.2572707235813141	0.05843290686607361	0.26674646297669136	0.22997763752937317	0.10404006391763687	0.2507900401092155
20.0	0.25369128584861755	0.05708944797515869	0.2614088139024621	0.2302013337612152	0.10006462037563324	0.24798011436644823
30.0	0.26890379190444946	0.0598096139729023	0.2791477191240582	0.23109620809555054	0.1026652380824089	0.25598177299461905
40.0	0.2644295394420624	0.058886025100946426	0.27372989573266765	0.2308724969625473	0.09909381717443466	0.2536412980562249
50.0	0.25637584924697876	0.05714534595608711	0.26936994835494804	0.22706934809684753	0.09952311962842941	0.25119742515484894
60.0	0.2572707235813141	0.059420254081487656	0.26737537948539947	0.227516770362854	0.09965085238218307	0.2500540914024925
70.0	0.23713648319244385	0.05408036708831787	0.2555742746632979	0.21923938393592834	0.09476496279239655	0.24347386769078075
80.0	0.2559284269809723	0.05798513814806938	0.26945793066117285	0.22304251790046692	0.10036616772413254	0.24905459589658982
90.0	0.244742751121521	0.05690789222717285	0.2577090932651512	0.22013424336910248	0.09882426261901855	0.24334121679284393
100.0	0.23803134262561798	0.05443410575389862	0.25365833432144064	0.2136465311050415	0.09672319144010544	0.23882103831134824
110.0	0.244742751121521	0.055471889674663544	0.2555474473431224	0.21454139053821564	0.09637906402349472	0.23748806779973947
120.0	0.23892618715763092	0.05434972792863846	0.24375795198956873	0.2096196860074997	0.0945187583565712	0.22836264913318127
130.0	0.23668904602527618	0.05467100441455841	0.24370412091911178	0.21610739827156067	0.09983643889427185	0.23405754161749937
