epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.27024608850479126	0.06137165054678917	0.2891558419419695	0.23534676432609558	0.10642050951719284	0.26491497424774146
20.0	0.29798659682273865	0.06678988039493561	0.3098912917952716	0.2610738277435303	0.11786443740129471	0.28730838667852404
30.0	0.2944071590900421	0.06594953685998917	0.31135266525501876	0.26375842094421387	0.11935211718082428	0.29213480540467296
40.0	0.2903803288936615	0.06500379741191864	0.3038003202421032	0.25816553831100464	0.11440901458263397	0.2842230308360276
50.0	0.2724832594394684	0.062303222715854645	0.28327373374989684	0.2532438635826111	0.11256667971611023	0.2733943336334021
60.0	0.2733781039714813	0.061931028962135315	0.2829472512779083	0.2434004545211792	0.10826414823532104	0.2664280417301341
70.0	0.26040270924568176	0.05849480256438255	0.2727059609560461	0.2328859269618988	0.10357039421796799	0.2561231499686808
80.0	0.2545861601829529	0.05789029225707054	0.2664171253237085	0.22595077753067017	0.10006394982337952	0.2491623551081112
90.0	0.26040270924568176	0.05989983305335045	0.2687080725253306	0.22796419262886047	0.10177348554134369	0.24960084100388927
100.0	0.24921701848506927	0.05791854485869408	0.2562230663162271	0.21879194676876068	0.09825929999351501	0.23923154404691663
110.0	0.23937362432479858	0.05464453250169754	0.24663391459576986	0.2176733911037445	0.09692417085170746	0.2352514120807412
120.0	0.23937362432479858	0.05346681550145149	0.24648688757071935	0.2143176794052124	0.09496241062879562	0.23215339188464995
