epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.25950783491134644	0.05681876093149185	0.27208797359040887	0.23333333432674408	0.10122887790203094	0.25488472528497164
20.0	0.29127517342567444	0.06364422291517258	0.30243067263914397	0.2548098564147949	0.11154859513044357	0.27979199175922936
30.0	0.29485464096069336	0.06622283905744553	0.3106652943922064	0.2552572786808014	0.11306265741586685	0.28493679893450763
40.0	0.276510089635849	0.06227681785821915	0.2902686203907336	0.24899329245090485	0.10984712839126587	0.27325144585665995
50.0	0.26890382170677185	0.05854903906583786	0.28136489654722735	0.2387024611234665	0.10321026295423508	0.2626095346305774
60.0	0.2693512439727783	0.06075737625360489	0.2813762167294573	0.24183446168899536	0.10668022185564041	0.264672627790704
70.0	0.26219239830970764	0.0584065318107605	0.27112960041527384	0.231543630361557	0.10111888498067856	0.2534141869524534
80.0	0.2626398205757141	0.05724712833762169	0.27286428680464847	0.22729307413101196	0.09817615151405334	0.2507832879762567
90.0	0.25906041264533997	0.05623066797852516	0.2721045587624822	0.22796422243118286	0.09933654963970184	0.25192892939623523
100.0	0.2487695813179016	0.05324504151940346	0.261623555513579	0.22505594789981842	0.09766761213541031	0.2470242111434206
110.0	0.2519015669822693	0.05410290136933327	0.26505820753825765	0.22080537676811218	0.0958857461810112	0.2451325091930486
120.0	0.24384789168834686	0.05162171274423599	0.25491676940125313	0.21588367223739624	0.09370574355125427	0.23771382233825122
130.0	0.2420581877231598	0.05155374854803085	0.2534010355088054	0.21610738337039948	0.094063401222229	0.23727247429070022
