epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.247427299618721	0.05312308296561241	0.25955688680120503	0.22460848093032837	0.10073459893465042	0.24524264654185743
20.0	0.254138708114624	0.05706821382045746	0.26216920500950264	0.22259508073329926	0.09602680057287216	0.24205275577281216
30.0	0.2639821171760559	0.06119951233267784	0.2742504412345556	0.2268456369638443	0.09971778094768524	0.25088557772851644
40.0	0.24966444075107574	0.05627276748418808	0.2570927488314905	0.22505594789981842	0.09784922003746033	0.2439693304907348
50.0	0.2420581728219986	0.05651411786675453	0.2496072966825234	0.22013422846794128	0.09784606844186783	0.2384841428467678
60.0	0.24250560998916626	0.057451628148555756	0.249891282443212	0.21744967997074127	0.098183274269104	0.23661889337490027
70.0	0.24116331338882446	0.05660782754421234	0.24952689152022495	0.21252797544002533	0.09576023370027542	0.2331570824311928
80.0	0.23847876489162445	0.05472302809357643	0.25117794172859353	0.21610739827156067	0.09789180755615234	0.23801248567042033
90.0	0.23713648319244385	0.055232010781764984	0.2464221670009913	0.21677853167057037	0.09825984388589859	0.23564803958956415
100.0	0.23445191979408264	0.05666852369904518	0.24360571849790055	0.21185681223869324	0.09734858572483063	0.23215709794860365
110.0	0.22863537073135376	0.05196081101894379	0.23922708584178065	0.21208053827285767	0.0975089892745018	0.23115302865834203
120.0	0.23310960829257965	0.05402034521102905	0.23912502069438413	0.20894856750965118	0.09518666565418243	0.2271540612384111
130.0	0.22908279299736023	0.054103441536426544	0.23891791722967143	0.20604027807712555	0.09376582503318787	0.22636116440780557
