epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.20626398921012878	0.04309828206896782	0.21265511454986777	0.18926173448562622	0.07999517768621445	0.2026439810905813
20.0	0.2626398503780365	0.058137036859989166	0.2716796728447636	0.21991051733493805	0.09819542616605759	0.2444771254442773
30.0	0.2975391447544098	0.06513470411300659	0.3107076720900623	0.25234898924827576	0.11256466805934906	0.28142885986200783
40.0	0.29082775115966797	0.06485018134117126	0.3072514796059891	0.2507829964160919	0.11049654334783554	0.2800246633351849
50.0	0.27561521530151367	0.06236903741955757	0.28857149575949687	0.2400447428226471	0.1051894947886467	0.2658690402811993
60.0	0.2724832594394684	0.06126630678772926	0.28574623239658936	0.23624162375926971	0.10579853504896164	0.2627065126664798
70.0	0.2657718360424042	0.05784129723906517	0.2738835581415636	0.23601789772510529	0.10350637137889862	0.25630575252333937
80.0	0.2572707235813141	0.05767642334103584	0.2670922937919544	0.2268456220626831	0.09915528446435928	0.24799227682539113
90.0	0.24921703338623047	0.054481469094753265	0.25989047754509464	0.21968680620193481	0.0952405110001564	0.24146705996611828
100.0	0.24519017338752747	0.05214749276638031	0.25492213554963344	0.21521252393722534	0.09287074208259583	0.2365843007651503
110.0	0.23892618715763092	0.05204790085554123	0.2514039038181368	0.2123042494058609	0.09198721498250961	0.2342293634924868
120.0	0.23534677922725677	0.05140525475144386	0.24715226644475943	0.20939595997333527	0.09078934788703918	0.23094947572734156
130.0	0.23713648319244385	0.05213760957121849	0.2479865249850189	0.20559284090995789	0.08875709027051926	0.22784781628900963
