epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.254138708114624	0.05778462439775467	0.26740911986010824	0.2241610735654831	0.09813801199197769	0.24821344568620587
20.0	0.2876957654953003	0.0659506767988205	0.2935053294788581	0.24944071471691132	0.11036708950996399	0.2723780214218034
30.0	0.2912752032279968	0.06807520240545273	0.3037045207980712	0.25369125604629517	0.11388523876667023	0.28180321912991413
40.0	0.2903803288936615	0.06764650344848633	0.30374580012763996	0.24765101075172424	0.11038122326135635	0.27746289926883244
50.0	0.2778523564338684	0.06368259340524673	0.2918661100175821	0.2407158762216568	0.10866528004407883	0.2694571602315878
60.0	0.2733781039714813	0.06404046714305878	0.28692079891348055	0.23780761659145355	0.10491837561130524	0.2655211707468697
70.0	0.2751677930355072	0.06429360806941986	0.28950170624380006	0.23557047545909882	0.10289204865694046	0.26440505111086077
80.0	0.27427294850349426	0.06366848945617676	0.28671089212150747	0.23221474885940552	0.10185642540454865	0.26020369145402183
90.0	0.268456369638443	0.06390330195426941	0.282754442189864	0.23131988942623138	0.10028135776519775	0.2592258908687555
100.0	0.2671141028404236	0.06333498656749725	0.27954681097921596	0.22304250299930573	0.09635329991579056	0.2518471709768765
110.0	0.2572707235813141	0.059715062379837036	0.2743061334419774	0.2234899401664734	0.09755952656269073	0.2518791389811282
120.0	0.2612975537776947	0.061525870114564896	0.27299319806960154	0.2228187918663025	0.09624309092760086	0.24901750220773097
130.0	0.2514541447162628	0.05820128321647644	0.2684671285518909	0.22460848093032837	0.09672405570745468	0.251019305934533
