epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.26219239830970764	0.05770041421055794	0.27573239459623533	0.22639819979667664	0.10196641087532043	0.2522149906400635
20.0	0.28859061002731323	0.062183402478694916	0.29794468899936544	0.2492169886827469	0.10881476104259491	0.2734112474873479
30.0	0.30335572361946106	0.06729068607091904	0.31006479320836	0.25838926434516907	0.11377895623445511	0.28315119302516123
40.0	0.29664430022239685	0.06507135182619095	0.3054192308026429	0.2579418420791626	0.11245140433311462	0.2816028266757709
50.0	0.28008949756622314	0.06178014725446701	0.29106293035162667	0.2501118779182434	0.10845300555229187	0.272699325126638
60.0	0.2751677930355072	0.05859701707959175	0.2854568224765542	0.24697986245155334	0.10670154541730881	0.2688606081982228
70.0	0.2666666805744171	0.05590609088540077	0.27607548206219706	0.2400447428226471	0.10316414386034012	0.2607866968460808
80.0	0.25771814584732056	0.055041465908288956	0.27110817845706386	0.24250559508800507	0.10506073385477066	0.26192582961756705
90.0	0.25369128584861755	0.053307659924030304	0.2659604583352713	0.23601789772510529	0.10319849848747253	0.2556769381585696
100.0	0.2532438635826111	0.053756240755319595	0.26081095593389886	0.23333333432674408	0.1017318144440651	0.2505588650184251
110.0	0.2527964413166046	0.05352933332324028	0.2616886859198473	0.22975391149520874	0.09772361814975739	0.2484288644650477
120.0	0.2559284269809723	0.05437624081969261	0.2621949167109076	0.2275167852640152	0.09631083905696869	0.24579105399596854
130.0	0.254138708114624	0.05490156263113022	0.25856036612366456	0.22058165073394775	0.09451332688331604	0.2394193834623547
