epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.24787472188472748	0.05320904031395912	0.2619792171036258	0.22393737733364105	0.09637085348367691	0.2457646737117754
20.0	0.25682327151298523	0.0560125969350338	0.2601136962853366	0.22527962923049927	0.09825808554887772	0.24192815322044517
30.0	0.25369128584861755	0.05509386211633682	0.26366390747064017	0.22774049639701843	0.09821958094835281	0.2477315504333375
40.0	0.2599552869796753	0.05448465421795845	0.2685171631935321	0.2302013486623764	0.09663239866495132	0.24998183626536816
50.0	0.2604026794433594	0.05441775918006897	0.27074297998888597	0.22796420753002167	0.09630696475505829	0.24965666140490334
60.0	0.26308727264404297	0.056315213441848755	0.2728597825344453	0.2302013486623764	0.10125619173049927	0.25261356505442045
70.0	0.24026848375797272	0.05142614617943764	0.2533465560626606	0.2163310945034027	0.0925244688987732	0.23784716748998647
80.0	0.2434004545211792	0.051515113562345505	0.2533781231186304	0.22013422846794128	0.09588143974542618	0.23948113146322744
90.0	0.2348993420600891	0.05001652240753174	0.2441792331920683	0.21275167167186737	0.09068180620670319	0.23096804117082628
100.0	0.23758390545845032	0.05090462416410446	0.2490845595767747	0.2176733911037445	0.09359796345233917	0.23712733312154055
110.0	0.22371366620063782	0.047852788120508194	0.23499608988507323	0.21208053827285767	0.09176165610551834	0.22843070079655903
120.0	0.22908279299736023	0.05099322646856308	0.23712446430441836	0.21275168657302856	0.09468282759189606	0.22875760194738629
130.0	0.23266221582889557	0.05066109076142311	0.24152898303289225	0.2109619826078415	0.09366116672754288	0.22982603101515045
140.0	0.2308725118637085	0.04987932741641998	0.23929534961199053	0.20805369317531586	0.09230324625968933	0.2269965111287809
150.0	0.22058166563510895	0.04917016252875328	0.22906849198988113	0.2024608552455902	0.090579092502594	0.21953409466542495
160.0	0.22863535583019257	0.051003411412239075	0.23696341544067398	0.20648770034313202	0.09208095818758011	0.22481884401106192
