epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.26219242811203003	0.05707794800400734	0.2722564017272507	0.23266218602657318	0.10465165227651596	0.2544860682785921
20.0	0.26174497604370117	0.05682580545544624	0.270232794111766	0.23579418659210205	0.10250605642795563	0.25505992698329755
30.0	0.2657718360424042	0.058019645512104034	0.2698467432036809	0.2342281937599182	0.10195543617010117	0.2523355331067362
40.0	0.2545861303806305	0.05484810099005699	0.26518661028738577	0.22662192583084106	0.09893548488616943	0.2474219750246241
50.0	0.26442950963974	0.05608886852860451	0.2695027725008639	0.22930648922920227	0.09870768338441849	0.24880108292117997
60.0	0.2505593001842499	0.0546921007335186	0.26239140988381526	0.22639819979667664	0.09754976630210876	0.24758785327448793
70.0	0.25771814584732056	0.0561368390917778	0.2665052657749177	0.22997763752937317	0.09889660030603409	0.250151342844685
80.0	0.24787472188472748	0.054389987140893936	0.25999471549897085	0.22505594789981842	0.09606316685676575	0.2455156725511242
90.0	0.24787472188472748	0.053158339112997055	0.2559221984031369	0.22572705149650574	0.09714238345623016	0.24359046292211198
100.0	0.24653246998786926	0.05357508361339569	0.25595323609686293	0.23243847489356995	0.10046248137950897	0.24832424881972676
110.0	0.24519017338752747	0.05200504511594772	0.2534683590557126	0.22572706639766693	0.0980660542845726	0.24304526479827554
120.0	0.2514541447162628	0.05456886440515518	0.2596784726137875	0.22438479959964752	0.09880346059799194	0.24414030806345605
130.0	0.2501118779182434	0.05608141049742699	0.2586137472015222	0.22595077753067017	0.10063917934894562	0.24502150840988635
