epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.2666666805744171	0.05916750431060791	0.2878183471392474	0.23378075659275055	0.10375964641571045	0.26388352298818485
20.0	0.2970917522907257	0.06392786651849747	0.3067214358452509	0.26286354660987854	0.11557304859161377	0.28559258613852206
30.0	0.28545862436294556	0.0644310936331749	0.30279113034700883	0.25615212321281433	0.11270089447498322	0.28324138050070524
40.0	0.281879186630249	0.06278159469366074	0.2930289053351251	0.2434004545211792	0.10634643584489822	0.2688270531309803
50.0	0.27158838510513306	0.06111830472946167	0.2791386892249738	0.23847874999046326	0.10525870323181152	0.2605429790534595
60.0	0.2639821171760559	0.05845673754811287	0.2719902540559717	0.23892618715763092	0.10267408937215805	0.2584414472463071
70.0	0.25950783491134644	0.058584216982126236	0.26342910865034275	0.23445190489292145	0.10338941216468811	0.2512839713336329
80.0	0.2519015669822693	0.05605973303318024	0.2561720899145051	0.22393737733364105	0.09782039374113083	0.24196966038610832
90.0	0.24921701848506927	0.055064424872398376	0.2564647720338257	0.2203579545021057	0.09644271433353424	0.2406486535959195
100.0	0.23803134262561798	0.053731851279735565	0.24766069037645871	0.22058166563510895	0.09607245773077011	0.23867999651229393
110.0	0.2434004545211792	0.05471333488821983	0.2507687205815455	0.21454140543937683	0.09421726316213608	0.23451648602958503
120.0	0.2420581877231598	0.0520075261592865	0.251305871589666	0.21409396827220917	0.09301909059286118	0.23407983495280613
130.0	0.23131993412971497	0.050704434514045715	0.240613358260613	0.21006709337234497	0.0914832130074501	0.22821335086331762
