epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.25771814584732056	0.05363588035106659	0.26885220318880887	0.22863534092903137	0.09860129654407501	0.2498944509255849
20.0	0.26085013151168823	0.05394183471798897	0.26688722276159926	0.23064878582954407	0.09443268924951553	0.24777559610287636
30.0	0.25816553831100464	0.054782457649707794	0.2676558988539535	0.23176731169223785	0.10013020783662796	0.25134940138108025
40.0	0.24250559508800507	0.05228584632277489	0.259000076804814	0.22438479959964752	0.09668903797864914	0.24650132854662624
50.0	0.25234898924827576	0.0538722462952137	0.26124788405216176	0.2248321920633316	0.09778688102960587	0.245263275977243
60.0	0.24787475168704987	0.05579514056444168	0.25716156229810333	0.22796420753002167	0.10032688826322556	0.24713161707011286
70.0	0.24653242528438568	0.056764714419841766	0.2595729426110346	0.21991051733493805	0.09702501446008682	0.24361161226701936
80.0	0.25682327151298523	0.05840427801012993	0.2672566488538113	0.2255033552646637	0.09811477363109589	0.24850485781310322
90.0	0.2545861601829529	0.05846289545297623	0.27038348386300176	0.22527962923049927	0.09643582254648209	0.25101498988387255
100.0	0.2519015669822693	0.057501133531332016	0.2636549192643931	0.22102908790111542	0.09880352765321732	0.24494672236090653
110.0	0.2447427362203598	0.05739787220954895	0.25581535747208145	0.21521252393722534	0.09535103291273117	0.23836732841302796
120.0	0.24384787678718567	0.05634584277868271	0.2541507949653628	0.2149888128042221	0.0956658124923706	0.23717804140833607
130.0	0.244742751121521	0.05771102011203766	0.25743883133830936	0.2163311243057251	0.09703865647315979	0.24099533200728956
140.0	0.2460850328207016	0.05910066142678261	0.2551004722941251	0.21677854657173157	0.09686500579118729	0.23895204797317698
150.0	0.24653246998786926	0.05895581096410751	0.2587626953414966	0.21140938997268677	0.09481765329837799	0.23731772719850078
160.0	0.25100672245025635	0.05882234498858452	0.2560589827678258	0.21387025713920593	0.09593374282121658	0.2348225658072159
170.0	0.24161076545715332	0.056014809757471085	0.24632730778026188	0.21185682713985443	0.0954621434211731	0.23125660241132345
180.0	0.240715891122818	0.05434173718094826	0.24719751914550955	0.21521252393722534	0.09628650546073914	0.23435993030703536
190.0	0.24519017338752747	0.0559542253613472	0.25275404339605895	0.21275168657302856	0.09338981658220291	0.23437662911586127
200.0	0.24116332828998566	0.057116106152534485	0.24908988454457712	0.21118567883968353	0.09391960501670837	0.2324119104392569
210.0	0.24384789168834686	0.05690993741154671	0.2530445735553187	0.21856823563575745	0.09825622290372849	0.23959436967570846
220.0	0.23400448262691498	0.054305799305438995	0.24596193699017244	0.2143176794052124	0.09409882128238678	0.2350261127875391
230.0	0.2308725118637085	0.05450833588838577	0.24061337910703168	0.20894855260849	0.09219364076852798	0.22914066457045473
240.0	0.23266223073005676	0.052325401455163956	0.24247699709551862	0.20782998204231262	0.09014002978801727	0.22811700009786195
