epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.20581655204296112	0.04197997599840164	0.21717815143195912	0.1798657923936844	0.07625206559896469	0.19906071815631363
20.0	0.22013424336910248	0.04561733454465866	0.23449171869419957	0.1977628618478775	0.08247733116149902	0.2182611480904201
30.0	0.28411635756492615	0.06262170523405075	0.3027250388710192	0.24496646225452423	0.10800877213478088	0.27586065622051115
40.0	0.28948548436164856	0.06549596786499023	0.30287572759773623	0.25212526321411133	0.11042426526546478	0.27880773970423767
50.0	0.28277406096458435	0.0644063949584961	0.2999189703268558	0.24944071471691132	0.11137852817773819	0.27886737615409607
60.0	0.2823266386985779	0.06407317519187927	0.30341115784101397	0.2525726854801178	0.11413915455341339	0.28396208582638904
70.0	0.28143179416656494	0.06517674773931503	0.29637500604753547	0.2440715879201889	0.1105089783668518	0.2731662575966321
80.0	0.27695754170417786	0.06438370794057846	0.28528784361879067	0.23959730565547943	0.10624100267887115	0.26371939014030366
90.0	0.2751678228378296	0.06482044607400894	0.2851668221917976	0.23489932715892792	0.1049354076385498	0.2613620858124087
100.0	0.27158838510513306	0.06254056841135025	0.280542939080819	0.23310962319374084	0.10496685653924942	0.25796998253932646
110.0	0.2586129903793335	0.05844060704112053	0.271307977828084	0.22908279299736023	0.1031273603439331	0.2537133825023927
120.0	0.26174500584602356	0.0595373697578907	0.27090163886568125	0.2281879186630249	0.10090377926826477	0.2507798890443651
130.0	0.25503358244895935	0.05856397747993469	0.2655850390776693	0.22841164469718933	0.10158097743988037	0.25011299521456865
140.0	0.2532438635826111	0.05803633853793144	0.26320487134167253	0.22706934809684753	0.10148871690034866	0.24815653965911316
