epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.22460852563381195	0.04743834584951401	0.22617919607673306	0.19888143241405487	0.0841483622789383	0.2120204947967569
20.0	0.2832214832305908	0.0627853199839592	0.2896343198787381	0.24519012868404388	0.10729695111513138	0.2667567483920231
30.0	0.29217004776000977	0.06528174132108688	0.30296294815980207	0.2572706937789917	0.11399486660957336	0.2815845103365781
40.0	0.2823266386985779	0.06138892471790314	0.2942776693219164	0.25548097491264343	0.1118883341550827	0.27778064224926535
50.0	0.27874720096588135	0.062367867678403854	0.2882170667526272	0.24876956641674042	0.11037962138652802	0.2702896000079319
60.0	0.2733781039714813	0.06065642461180687	0.28513617451271184	0.2467561662197113	0.10996776074171066	0.2692641479463134
70.0	0.27158838510513306	0.06098596751689911	0.28175522036811906	0.2440715879201889	0.10675494372844696	0.2658123452944622
80.0	0.27695751190185547	0.061729323118925095	0.2792776875767204	0.24362415075302124	0.1073567271232605	0.26243597951680125
90.0	0.2738254964351654	0.06068708747625351	0.2791575082060046	0.23557047545909882	0.10215285420417786	0.2572868431632132
100.0	0.2657718360424042	0.05935930088162422	0.2714424713973681	0.23042505979537964	0.10168849676847458	0.2516852856917678
110.0	0.2626398503780365	0.05820559710264206	0.26638467400636473	0.22706934809684753	0.09825576096773148	0.24662150255604579
120.0	0.2559284269809723	0.055358026176691055	0.26058612672372905	0.2255033552646637	0.09799834340810776	0.2441130475038331
130.0	0.2586130201816559	0.05686011165380478	0.2658846896090284	0.22639821469783783	0.09756292402744293	0.24721808506961462
