epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.25906041264533997	0.05568789318203926	0.26653796827155785	0.22505594789981842	0.09796563535928726	0.24527664087960382
20.0	0.25637584924697876	0.054332274943590164	0.2638700905339501	0.22237136960029602	0.09396913647651672	0.24298877669873642
30.0	0.2505593001842499	0.05484393611550331	0.26013674751085547	0.2221476435661316	0.09488930553197861	0.24332315851315126
40.0	0.24966444075107574	0.05575845018029213	0.25964941404595154	0.2234899252653122	0.09699523448944092	0.24392484039992762
50.0	0.24697989225387573	0.05509765073657036	0.25984986076814065	0.22326622903347015	0.09733295440673828	0.24557137664301662
60.0	0.24026845395565033	0.05248276889324188	0.2484277575356633	0.22013422846794128	0.09568765014410019	0.2376816380518573
70.0	0.23042507469654083	0.05223137140274048	0.23845529671964405	0.21208053827285767	0.09424592554569244	0.22993163352075832
80.0	0.240715891122818	0.05425405502319336	0.24624637325571977	0.2123042494058609	0.09172724932432175	0.23036390082203478
90.0	0.22460852563381195	0.049487534910440445	0.2378115371623835	0.20626398921012878	0.08954450488090515	0.2265735092394341
100.0	0.21968680620193481	0.048458196222782135	0.22676636292911365	0.20648770034313202	0.08900893479585648	0.2201087610466582
110.0	0.2170022577047348	0.047831229865550995	0.22220649100969758	0.2024608552455902	0.0871136337518692	0.2158414292878944
120.0	0.2183445394039154	0.04792609065771103	0.23012240624800087	0.1937360167503357	0.0833810418844223	0.21368901300746665
130.0	0.2076062709093094	0.04668324068188667	0.22252073494709101	0.19149887561798096	0.08385049551725388	0.21168938036437893
140.0	0.20939598977565765	0.04591396823525429	0.2206967731780961	0.19731542468070984	0.08616451174020767	0.21373986649110593
