epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.23847876489162445	0.05213736370205879	0.25453958871048976	0.21342281997203827	0.09335766732692719	0.23689365434421722
20.0	0.2836689352989197	0.06223307177424431	0.29584559084058515	0.24921701848506927	0.11064991354942322	0.27472975076645445
30.0	0.28098437190055847	0.06330416351556778	0.29558120511472685	0.2527964115142822	0.11196006834506989	0.2783522637735842
40.0	0.2796420454978943	0.06234066188335419	0.2888262449034204	0.2454138696193695	0.10596558451652527	0.26812901572106457
50.0	0.26308727264404297	0.058370739221572876	0.2728726271474672	0.23310962319374084	0.10023284703493118	0.25503342717976857
60.0	0.26308727264404297	0.05872650444507599	0.27122622004464575	0.2255033552646637	0.09677884727716446	0.24806584301665874
70.0	0.23937362432479858	0.052366115152835846	0.24773827486884914	0.22170022130012512	0.09429680556058884	0.23836666706732165
80.0	0.24161075055599213	0.05323098599910736	0.25048036938599766	0.21722596883773804	0.09428438544273376	0.23636786561542766
90.0	0.2322147786617279	0.05131448060274124	0.2376624959880971	0.2116331160068512	0.09187602251768112	0.22705716262444606
100.0	0.22102908790111542	0.04735637828707695	0.22812919410778673	0.2102908343076706	0.08858685940504074	0.22325283194346063
110.0	0.22058166563510895	0.04737337678670883	0.22754175625420991	0.20357941091060638	0.08380594849586487	0.2182540350532947
120.0	0.21923936903476715	0.04704540967941284	0.22887854321554463	0.20290827751159668	0.08345649391412735	0.21875231306246712
130.0	0.215659961104393	0.044904209673404694	0.2243399809103861	0.2031320035457611	0.08419612050056458	0.2171249192437015
