epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.2671141028404236	0.0591108463704586	0.2830880329337537	0.22572705149650574	0.10131100565195084	0.254715907996162
20.0	0.2944071590900421	0.06413745135068893	0.3106435220631559	0.2548098564147949	0.11034256964921951	0.28409801075064084
30.0	0.30335572361946106	0.06802129000425339	0.31966657757612793	0.25615212321281433	0.11134599149227142	0.28763561343231864
40.0	0.2881431579589844	0.06423461437225342	0.3040324097119263	0.2507829964160919	0.11072497814893723	0.27929425636805466
50.0	0.2693512439727783	0.05858911573886871	0.28462383718779033	0.2420581579208374	0.10891411453485489	0.2668024794455362
60.0	0.27158838510513306	0.05944732204079628	0.2807727022196321	0.2440715879201889	0.10904709249734879	0.2647183071518744
70.0	0.26219239830970764	0.05845179036259651	0.27158622673539246	0.2387024611234665	0.1057431772351265	0.2579140020140285
80.0	0.2554810047149658	0.05592706426978111	0.2650893062344616	0.22930648922920227	0.10187482833862305	0.24970486227498542
90.0	0.25234901905059814	0.055897533893585205	0.25755084422489605	0.2261744737625122	0.09955360740423203	0.2435256753354727
100.0	0.24429532885551453	0.05499295890331268	0.2509669950095143	0.22595077753067017	0.1009727492928505	0.24171362964824317
110.0	0.23713646829128265	0.05416811257600784	0.24305178299214433	0.22460848093032837	0.10137555748224258	0.23846321449125385
120.0	0.23713648319244385	0.054674580693244934	0.24334544549082687	0.21991051733493805	0.09805809706449509	0.23494145067819766
130.0	0.23847876489162445	0.05420216545462608	0.24116760441136517	0.22102908790111542	0.09962106496095657	0.23392150953754015
